TargetLoc	score	response
chrII:666354-666377(-)	-3.71411935001871	0.023796806820237
chrII:666202-666225(+)	NA	NA
chrII:666181-666204(+)	NA	NA
chrII:666180-666203(+)	NA	NA
chrII:668591-668614(+)	-4.63899023254412	0.00957488976962737
chrII:668519-668542(+)	-0.709173695018909	0.329781449087706
chrII:668375-668398(+)	-0.854652136252226	0.298457877258075
chrII:668580-668603(-)	-2.45771153440524	0.0788764453724627
chrII:668573-668596(-)	-3.09192183607827	0.043441703865883
chrII:668376-668399(+)	-1.114332371611	0.247064083122726
chrII:668380-668403(-)	-1.12926790835221	0.244296231129042
chrII:668566-668589(-)	-1.56283490314123	0.173240233154522
chrII:668393-668416(+)	0.412942781418493	0.601793292273026
chrII:668543-668566(-)	-2.49639357418765	0.0761113909201975
chrII:670517-670540(+)	0.0680106826903741	0.516996119948134
chrII:670442-670465(-)	-2.19350458643387	0.100335297716329
chrII:670315-670338(+)	0.299790499214193	0.574391301804713
chrII:670316-670339(+)	-1.4334262977857	0.192565388654364
chrII:670483-670506(-)	-2.6907030202391	0.0635241836259514
chrII:670343-670366(-)	1.72174927258705	0.848354016510358
chrII:670452-670475(-)	-1.88701628303759	0.131585045403231
chrII:670363-670386(-)	1.91882674318148	0.872007543175926
chrII:670437-670460(-)	-0.279875943741383	0.430484190367704
chrII:668446-668469(-)	0.36121814012456	0.589335279416128
chrII:668604-668627(-)	NA	NA
chrII:668609-668632(-)	NA	NA
chrII:668614-668637(-)	NA	NA
chrII:668615-668638(-)	NA	NA
chrII:668615-668638(+)	NA	NA
chrII:668616-668639(-)	NA	NA
chrII:668629-668652(-)	NA	NA
chrII:669795-669818(-)	NA	NA
chrII:669909-669932(+)	NA	NA
chrII:669996-670019(-)	NA	NA
chrII:670068-670091(-)	NA	NA
chrII:670061-670084(-)	NA	NA
chrII:670036-670059(+)	NA	NA
chrII:670035-670058(-)	NA	NA
chrII:670107-670130(-)	NA	NA
chrII:670017-670040(-)	NA	NA
chrII:670008-670031(-)	NA	NA
chrII:670271-670294(-)	NA	NA
chrII:670484-670507(+)	-2.36906364737394	0.08556237260059
chrII:670531-670554(+)	0.410335465526682	0.60116831446014
chrII:670284-670307(+)	NA	NA
chrII:670583-670606(-)	0.874145494714236	0.705607556462541
chrII:670584-670607(-)	-0.919417983461535	0.285076499021421
chrII:670585-670608(-)	0.68098887945373	0.663959369303919
chrII:670595-670618(-)	-0.101309969570943	0.474694148232499
chrII:670607-670630(+)	NA	NA
chrII:673841-673864(+)	NA	NA
chrII:673785-673808(+)	NA	NA
chrII:673705-673728(+)	NA	NA
chrII:673647-673670(-)	NA	NA
chrII:673568-673591(+)	NA	NA
chrII:673569-673592(+)	NA	NA
chrII:673578-673601(+)	NA	NA
chrII:673579-673602(+)	NA	NA
chrII:673580-673603(+)	NA	NA
chrII:673706-673729(+)	NA	NA
chrII:675465-675488(+)	NA	NA
chrII:675364-675387(+)	-2.16883055955307	0.102584643316823
chrII:675218-675241(-)	2.50541605103571	0.924520634157375
chrII:675441-675464(+)	NA	NA
chrII:675381-675404(+)	NA	NA
chrII:675412-675435(+)	NA	NA
chrII:675423-675446(+)	NA	NA
chrII:675424-675447(+)	NA	NA
chrII:675431-675454(+)	NA	NA
chrII:675094-675117(+)	-2.05198150689306	0.113852314102545
chrII:675235-675258(-)	-0.449457747529982	0.389489699166164
chrII:675285-675308(+)	1.63266776490489	0.83653476814906
chrII:675149-675172(+)	-0.707853583803652	0.330073293057553
chrII:675310-675333(-)	-1.88614259378702	0.13168491438141
chrII:675234-675257(-)	0.429357691751699	0.605720280727295
chrII:675186-675209(-)	1.49724522767706	0.817163252178044
chrII:675157-675180(-)	0.739953263338069	0.676985636132824
chrII:679427-679450(-)	-3.49640924390198	0.0294145714790187
chrII:679315-679338(+)	0.563270777195765	0.637208996727248
chrII:679203-679226(-)	-1.1386160032142	0.242574555084108
chrII:679209-679232(+)	-1.14011201607683	0.242299795303397
chrII:679217-679240(-)	-0.565896170162937	0.362184300389205
chrII:679243-679266(-)	0.21227550359476	0.552870492222843
chrII:679416-679439(+)	-0.851272958252489	0.29916589367748
chrII:679279-679302(-)	1.18974803263293	0.766695997036614
chrII:679316-679339(-)	-1.42248900168217	0.194271683173035
chrII:679320-679343(+)	-0.839276338276564	0.301687217406616
chrII:680134-680157(+)	-0.655556809373402	0.341738417826279
chrII:680070-680093(+)	-2.1347415428914	0.105765700777268
chrII:680045-680068(+)	-2.11379915287729	0.107762833479718
chrII:680076-680099(+)	-0.354753363642159	0.412230219341389
chrII:680077-680100(+)	0.0488534100686579	0.512210924007839
chrII:680086-680109(+)	1.17381730906439	0.763834319038015
chrII:680089-680112(+)	1.04305289613319	0.739438634776658
chrII:680095-680118(+)	-0.342635140522121	0.415169512275413
chrII:680104-680127(+)	1.47263234369477	0.813457159630009
chrII:680234-680257(+)	-0.186986725721162	0.453389048409288
chrII:680308-680331(+)	-0.0247269556283261	0.493818576044765
chrII:680302-680325(+)	1.75332845947408	0.852372126373678
chrII:680288-680311(+)	1.01274467481219	0.733556942867512
chrII:680271-680294(+)	3.01692274580547	0.953332811235688
chrII:680105-680128(+)	0.511362722150912	0.625125873980101
chrII:683226-683249(-)	0.829092817729267	0.696163076741498
chrII:683130-683153(-)	0.764853599282037	0.682406573928767
chrII:683140-683163(-)	1.84147615808846	0.863123196519743
chrII:683173-683196(-)	2.02959684571916	0.883869702946077
chrII:683212-683235(+)	-0.457892663425617	0.387485861575003
chrII:684044-684067(-)	NA	NA
chrII:683982-684005(-)	NA	NA
chrII:683835-683858(+)	NA	NA
chrII:683754-683777(-)	NA	NA
chrII:683727-683750(+)	NA	NA
chrII:684033-684056(-)	NA	NA
chrII:684007-684030(+)	NA	NA
chrII:684008-684031(+)	NA	NA
chrII:684006-684029(+)	NA	NA
chrII:684014-684037(+)	NA	NA
chrII:683352-683375(-)	-1.08025328662833	0.253458087512041
chrII:683358-683381(-)	-0.835635926391193	0.302454703637467
chrII:683346-683369(-)	-0.996896954240774	0.269551954449026
chrII:683324-683347(-)	-0.510165538827247	0.375154720167957
chrII:683312-683335(-)	0.533349799645753	0.630264060091754
chrII:683300-683323(-)	1.46719066213469	0.812630004924147
chrII:684724-684747(+)	-1.17825305210625	0.235366447487925
chrII:684838-684861(+)	-3.39672841356066	0.0323978664450815
chrII:684938-684961(+)	-0.0657764882708589	0.483561804223035
chrII:684777-684800(+)	-1.28903309274346	0.216016514871181
chrII:684931-684954(-)	-0.625471523645198	0.348538063868833
chrII:684900-684923(-)	0.454098771908968	0.611613310602374
chrII:686635-686658(-)	1.17923513821008	0.76481025171042
chrII:686638-686661(+)	-0.105739713360382	0.47358967464746
chrII:686687-686710(+)	-0.148590589032102	0.462920551249701
chrII:686692-686715(+)	1.35348286430693	0.7946984506049
chrII:686693-686716(-)	1.52517001068767	0.821298529706064
chrII:686694-686717(-)	0.554306588461993	0.635134174058574
chrII:686697-686720(+)	1.58624222223247	0.830086753035159
chrII:686603-686626(+)	-3.01432438799646	0.0467829243083457
chrII:686743-686766(+)	1.05669104774267	0.742057692591411
chrII:686794-686817(+)	1.29153756146404	0.784407323704891
chrII:686779-686802(+)	2.41764368398173	0.918162865747058
chrII:691860-691883(+)	3.0880034223068	0.956395176712564
chrII:691724-691747(-)	0.741856568046665	0.677401703073394
chrII:691731-691754(+)	-0.211964220590492	0.447206459668111
chrII:691753-691776(+)	0.530221595036121	0.62953479400835
chrII:691871-691894(-)	2.23935839044717	0.903728650678164
chrII:691695-691718(+)	-3.14627775554602	0.0412381957892654
chrII:691847-691870(+)	0.671123065396756	0.661754586703687
chrII:691933-691956(+)	-1.93263768598682	0.126458915507331
chrII:691932-691955(+)	-0.820637443520472	0.305628365081407
chrII:691913-691936(-)	-0.00106293696164378	0.499734265784609
chrII:691909-691932(+)	0.460643471106563	0.613166814266411
chrII:691908-691931(+)	-0.566667343612803	0.362006172993076
chrII:697578-697601(-)	-2.08525610083265	0.110538130911073
chrII:697511-697534(+)	-0.7756457249817	0.315259089885085
chrII:697371-697394(-)	-0.994384010510852	0.270047023669165
chrII:697378-697401(-)	-0.710303986998278	0.329531673656563
chrII:697579-697602(+)	-2.03383572534252	0.115695908754279
chrII:697528-697551(-)	0.193238043165034	0.548159743128961
chrII:697527-697550(+)	-1.25522738200807	0.22179656581017
chrII:697588-697611(-)	-1.19758373256245	0.231905335909355
chrII:697589-697612(-)	0.00628557701788515	0.501571389080875
chrII:697502-697525(-)	0.488662846000815	0.619791382481657
chrII:700297-700320(-)	-2.31047910238416	0.0902587968542458
chrII:700162-700185(-)	0.0524743998709169	0.513115590555821
chrII:700071-700094(-)	-0.765513896118463	0.317450338601944
chrII:700079-700102(-)	-1.60733003991589	0.166959632475026
chrII:700084-700107(+)	-1.83122625583356	0.138092256005384
chrII:700296-700319(-)	-2.12533623176169	0.106658552703578
chrII:700280-700303(-)	-3.77092729414154	0.0225122249175747
chrII:700279-700302(-)	-2.21911932035808	0.0980466583257134
chrII:700270-700293(+)	-1.78487068630873	0.143702744368382
chrII:700262-700285(+)	-2.00657644385995	0.118514164932337
chrII:702105-702128(+)	NA	NA
chrII:702080-702103(+)	-2.16383125355338	0.103045799863601
chrII:701956-701979(+)	-2.7007128548483	0.0629313052252175
chrII:701863-701886(+)	1.08839425210163	0.748079228226741
chrII:701834-701857(+)	NA	NA
chrII:701847-701870(+)	-1.32863462600491	0.209385303767584
chrII:702088-702111(+)	NA	NA
chrII:702144-702167(+)	NA	NA
chrII:702149-702172(+)	NA	NA
chrII:702166-702189(+)	NA	NA
chrII:704223-704246(-)	-2.37019910268628	0.0854735747227789
chrII:704141-704164(-)	-1.53274609754314	0.17759225416733
chrII:704071-704094(-)	0.798882824495323	0.689735455749795
chrII:704098-704121(-)	-1.9317777699476	0.12655393841931
chrII:704130-704153(+)	-0.406516402921918	0.399747715790443
chrII:704132-704155(-)	1.25644854370465	0.778414138568927
chrII:704142-704165(-)	-1.16429687452408	0.237887397606586
chrII:704144-704167(+)	1.6023529606212	0.832346986968648
chrII:704145-704168(+)	0.462654345839488	0.613643671547822
chrII:704172-704195(-)	0.343445417568969	0.585027212528299
chrII:704302-704325(-)	-2.5162834554598	0.0747245040515813
chrII:704409-704432(-)	-1.93129232318586	0.12660760848113
chrII:704511-704534(+)	-1.87386562129065	0.133095071223363
chrII:704474-704497(+)	2.54301370761614	0.927102765014547
chrII:704527-704550(-)	-1.61055900784156	0.166511017153474
chrII:704314-704337(-)	-2.40148057723228	0.0830598647326494
chrII:704315-704338(-)	-1.75103884102262	0.14791621771961
chrII:704335-704358(+)	-2.4516394141642	0.0793187446256426
chrII:704385-704408(+)	-1.18245860217594	0.234610421017434
chrII:707025-707048(-)	-0.444486876066778	0.390672357369385
chrII:706945-706968(-)	-1.53953821543719	0.176602414692503
chrII:706811-706834(-)	-0.377600294737422	0.406705806928015
chrII:706818-706841(-)	-0.465048080372571	0.385788964235508
chrII:706821-706844(-)	-0.0949947992498761	0.476269143131989
chrII:706974-706997(+)	-1.96694273555396	0.122717646412811
chrII:706968-706991(-)	-1.75991756040812	0.146800665078558
chrII:706942-706965(+)	-0.221935190656779	0.444742825094929
chrII:706933-706956(+)	-1.17420470724281	0.236095804784883
chrII:706922-706945(+)	-1.23901928404839	0.224606739669796
chrII:707276-707299(-)	-2.36245683258147	0.0860807167889274
chrII:707373-707396(-)	-1.17923391886036	0.235189967620828
chrII:707457-707480(+)	-0.868304699011475	0.295607181275772
chrII:707372-707395(+)	-0.281657927996988	0.430047359878122
chrII:707369-707392(-)	-1.2749580018874	0.218409705380707
chrII:707363-707386(-)	-0.106913758861285	0.473296991284006
chrII:707362-707385(-)	-0.757028633235638	0.319291729440209
chrII:707361-707384(-)	-0.476917413981608	0.382980296756655
chrII:707345-707368(-)	-1.70874944271868	0.153325989150044
chrII:707336-707359(-)	-1.11892117385819	0.246211449550886
chrII:711807-711830(-)	NA	NA
chrII:711761-711784(+)	-1.7374604062152	0.149635797501635
chrII:711641-711664(-)	0.316580318573065	0.578490624259338
chrII:711571-711594(+)	0.57226296079374	0.639285177402481
chrII:711560-711583(-)	0.451054853032419	0.610890005418746
chrII:711644-711667(-)	-2.30933100402887	0.0903531140331567
chrII:711645-711668(+)	-1.97245444175712	0.12212549985466
chrII:711751-711774(-)	-2.77674686006379	0.0585937429573617
chrII:711665-711688(+)	-1.84054562259428	0.136986775531938
chrII:711666-711689(+)	-1.27221373948572	0.218878531919555
chrII:711366-711389(-)	-2.78263624275062	0.0582697248254375
chrII:711409-711432(+)	-1.77938293399314	0.144379345965559
chrII:711523-711546(+)	1.09177157934279	0.748715174732767
chrII:711389-711412(+)	-1.90293063282849	0.129777143984321
chrII:711334-711357(-)	-2.58139554895297	0.0703454115285646
chrII:711522-711545(+)	0.831469945542274	0.696665652338973
chrII:711445-711468(-)	-0.71897321675003	0.327619127663902
chrII:711512-711535(+)	0.681749411607377	0.664129036038778
chrII:711557-711580(-)	-0.350547893842182	0.413249564561519
chrII:711548-711571(+)	-1.46524405146253	0.187666571237811
chrII:714679-714702(-)	-1.54101311926066	0.176388045314076
chrII:714541-714564(-)	1.09132880320179	0.748631861318727
chrII:714451-714474(-)	-2.20262351670095	0.0995151437187769
chrII:714493-714516(+)	0.768599229718687	0.683217801128169
chrII:714669-714692(+)	-2.83044412795892	0.0557010328861379
chrII:714667-714690(-)	-2.53334823878537	0.0735531612247481
chrII:714664-714687(-)	-2.63504251929195	0.0669169121154528
chrII:714654-714677(-)	-2.14492274863284	0.104806627084621
chrII:714653-714676(-)	-2.08428874110666	0.110633277028582
chrII:714652-714675(-)	-1.25920318791759	0.221111089478865
chrII:716733-716756(-)	-2.36222575512661	0.0860988975822646
chrII:716651-716674(-)	-1.88643039802101	0.131652009183004
chrII:716498-716521(-)	-1.02661053712578	0.263741749714545
chrII:716529-716552(-)	0.390124004253073	0.596312550439769
chrII:716546-716569(-)	1.52790704768486	0.821699883908616
chrII:716552-716575(+)	1.5481846599637	0.824651385670489
chrII:716729-716752(+)	-1.13039656941983	0.244087922848986
chrII:716675-716698(-)	-0.348044389633833	0.413856731694567
chrII:716674-716697(-)	-3.10813064008461	0.0427731171157046
chrII:716634-716657(+)	-0.303470602408628	0.424709285575018
chrII:718248-718271(-)	-1.06977770206461	0.255445361391604
chrII:718144-718167(-)	-1.90799253294559	0.129206548639682
chrII:718095-718118(+)	0.94658716854722	0.720428312386763
chrII:718188-718211(+)	-1.31741291874361	0.211249038396839
chrII:718249-718272(-)	0.485831960617638	0.619124058416842
chrII:718719-718742(+)	NA	NA
chrII:718769-718792(+)	NA	NA
chrII:718854-718877(+)	-0.88330059022011	0.292494282720267
chrII:718972-718995(-)	1.08514301209345	0.747466016219952
chrII:718718-718741(+)	NA	NA
chrII:718717-718740(+)	NA	NA
chrII:718804-718827(-)	-0.63557224424583	0.346248124292305
chrII:718705-718728(+)	NA	NA
chrII:718704-718727(+)	NA	NA
chrII:718695-718718(-)	NA	NA
chrII:721140-721163(+)	-1.45385373250531	0.189409181267247
chrII:721203-721226(-)	-2.03099127220694	0.115987244066481
chrII:721361-721384(+)	-1.98622669335569	0.120656632359164
chrII:721351-721374(-)	-2.86861695710768	0.0537269229955812
chrII:721153-721176(-)	-2.67014951214593	0.064757912915221
chrII:721324-721347(+)	-0.0729405044920308	0.481772954299235
chrII:721318-721341(-)	1.48301766163617	0.815027948053446
chrII:721307-721330(-)	1.25899730922126	0.778853451855385
chrII:721186-721209(-)	-3.1176177900892	0.0423863598225232
chrII:721187-721210(-)	-0.743763077053798	0.32218181110337
chrII:722380-722403(-)	-2.42068791553512	0.0816086822412721
chrII:722460-722483(-)	-1.04098733746327	0.260959531417558
chrII:722595-722618(-)	-1.79329486680257	0.142669238066561
chrII:722535-722558(-)	1.02227225109903	0.735414970055845
chrII:722478-722501(-)	-0.333362828849806	0.417422620771719
chrII:722495-722518(+)	0.423225142695463	0.604254740033098
chrII:722498-722521(-)	-1.45481818301461	0.189261150310158
chrII:722981-723004(-)	-1.97398620786651	0.121961372920755
chrII:723080-723103(+)	-0.156788835833327	0.460882892033834
chrII:723217-723240(+)	-1.28594924006885	0.216539233108736
chrII:722980-723003(-)	-1.34281420017361	0.207047645299852
chrII:722984-723007(+)	-2.83844423004039	0.0552817327066734
chrII:723000-723023(+)	-0.847920679632721	0.299869224252599
chrII:723001-723024(+)	-1.96724163370856	0.12268547125621
chrII:723002-723025(+)	-0.859390077358589	0.297466791724259
chrII:723006-723029(+)	-2.05620551258913	0.113426848921693
chrII:723009-723032(+)	-2.03005665184049	0.116083109020667
chrII:724463-724486(+)	-1.3642269816803	0.203554165818432
chrII:724404-724427(+)	0.19864132347243	0.549497679635194
chrII:724315-724338(-)	3.62229714190234	0.973974217262775
chrII:724478-724501(-)	-3.15498965574049	0.0408951214338733
chrII:724482-724505(+)	-0.662679392808676	0.34013798020963
chrII:724408-724431(+)	-0.939291178588391	0.281043543439198
chrII:727275-727298(-)	-2.18162591137132	0.101412665572352
chrII:727163-727186(+)	1.43054627609645	0.8069864176401
chrII:727069-727092(-)	-2.05660275727796	0.113386907653612
chrII:727070-727093(-)	-2.2187941199237	0.0980754207013738
chrII:727077-727100(+)	-2.91518797759749	0.0514078537023992
chrII:727085-727108(+)	-1.07702851074302	0.254068755183582
chrII:727086-727109(+)	-1.5737737704416	0.171679076207709
chrII:727090-727113(+)	0.0224828995825297	0.505620488143569
chrII:727094-727117(+)	-1.27796909187191	0.217896127373436
chrII:727103-727126(+)	0.309072987677298	0.576658971827283
chrII:724201-724224(+)	-2.86158962154011	0.0540853176206487
chrII:724425-724448(+)	-0.556920409550483	0.364260316517275
chrII:724224-724247(+)	-2.310141948968	0.0902864850696717
chrII:724229-724252(-)	-3.27290266321627	0.0365125768073413
chrII:724237-724260(+)	-1.73809448005445	0.149555132746055
chrII:724237-724260(-)	-4.39373529879769	0.0122037243404877
chrII:724413-724436(+)	-0.201284991065038	0.449847966512742
chrII:724410-724433(+)	0.395009643515685	0.597488085056851
chrII:724409-724432(+)	0.331445959936487	0.582111159519066
chrII:728300-728323(-)	-3.06060799704823	0.0447616990609938
chrII:728162-728185(+)	-0.305343768197713	0.424251677198291
chrII:728089-728112(+)	-1.10413363057974	0.248966178039056
chrII:728091-728114(-)	-1.80692424611297	0.141010269446716
chrII:728108-728131(+)	-0.628912143953632	0.347757246764327
chrII:728123-728146(-)	1.00533803634392	0.732106804904894
chrII:728126-728149(+)	0.753387100045573	0.679916282976745
chrII:728152-728175(+)	-1.3012593236712	0.213953151136719
chrII:728154-728177(-)	1.17918928402271	0.764802003563985
chrII:728156-728179(+)	0.557225367063185	0.635810301015182
chrII:728607-728630(+)	-2.34181250713488	0.0877187620030932
chrII:728680-728703(+)	1.02041066496891	0.735052584304914
chrII:728799-728822(+)	1.47332611057792	0.813562412121402
